HourUTC;HourDK;FCR_N_PriceDKK;FCR_N_PriceEUR;FCR_D_UpPriceDKK;FCR_D_UpPriceEUR;FCR_D_DownPriceEUR
2022-01-14 10:00;2022-01-14 11:00;369,019989;49,590000;226,669998;30,459999;
2022-01-14 11:00;2022-01-14 12:00;366,269989;49,220001;233,880005;31,430000;
2022-01-14 12:00;2022-01-14 13:00;368,269989;49,490002;233,360001;31,360001;
2022-01-14 13:00;2022-01-14 14:00;368,269989;49,490002;224,509995;30,170000;
2022-01-14 14:00;2022-01-14 15:00;367,679993;49,410000;239,910004;32,240002;
2022-01-14 15:00;2022-01-14 16:00;365,600006;49,130001;269,600006;36,230000;
2022-01-14 16:00;2022-01-14 17:00;367,309998;49,360001;247,649994;33,279999;
2022-01-14 17:00;2022-01-14 18:00;368,200012;49,480000;260,369995;34,990002;
2022-01-14 18:00;2022-01-14 19:00;363,739990;48,880001;275,779999;37,060001;
2022-01-14 19:00;2022-01-14 20:00;365,000000;49,049999;266,630005;35,830002;
2022-01-14 20:00;2022-01-14 21:00;366,709991;49,279999;234,850006;31,559999;
2022-01-14 21:00;2022-01-14 22:00;368,049988;49,459999;227,410004;30,559999;
2022-01-14 22:00;2022-01-14 23:00;364,779999;49,020000;224,059998;30,110001;
2022-01-14 23:00;2022-01-15 00:00;376,510010;50,599998;220,330002;29,610001;
2022-01-15 00:00;2022-01-15 01:00;360,959991;48,509998;226,720001;30,469999;
2022-01-15 01:00;2022-01-15 02:00;361,179993;48,540001;226,580002;30,450001;
2022-01-15 02:00;2022-01-15 03:00;359,989990;48,380001;226,350006;30,420000;
2022-01-15 03:00;2022-01-15 04:00;359,690002;48,340000;226,580002;30,450001;
2022-01-15 04:00;2022-01-15 05:00;374,720001;50,360001;231,929993;31,170000;
2022-01-15 05:00;2022-01-15 06:00;373,609985;50,209999;226,720001;30,469999;
2022-01-15 06:00;2022-01-15 07:00;366,839996;49,299999;238,559998;32,060001;
2022-01-15 07:00;2022-01-15 08:00;332,459991;44,680000;213,179993;28,650000;
2022-01-15 08:00;2022-01-15 09:00;326,359985;43,860001;216,160004;29,049999;
2022-01-15 09:00;2022-01-15 10:00;332,089996;44,630001;217,869995;29,280001;
2022-01-15 10:00;2022-01-15 11:00;331,790009;44,590000;214,520004;28,830000;
2022-01-15 11:00;2022-01-15 12:00;322,640015;43,360001;214,889999;28,879999;
2022-01-15 12:00;2022-01-15 13:00;322,709991;43,369999;215,039993;28,900000;
2022-01-15 13:00;2022-01-15 14:00;316,160004;42,490002;242,869995;32,639999;
2022-01-15 14:00;2022-01-15 15:00;354,779999;47,680000;234,690002;31,540001;
2022-01-15 15:00;2022-01-15 16:00;356,940002;47,970001;241,089996;32,400002;
2022-01-15 16:00;2022-01-15 17:00;357,089996;47,990002;267,049988;35,889999;
2022-01-15 17:00;2022-01-15 18:00;356,339996;47,889999;265,859985;35,730000;
2022-01-15 18:00;2022-01-15 19:00;324,049988;43,549999;248,080002;33,340000;
2022-01-15 19:00;2022-01-15 20:00;316,239990;42,500000;224,940002;30,230000;
2022-01-15 20:00;2022-01-15 21:00;346,079987;46,509998;217,649994;29,250000;
2022-01-15 21:00;2022-01-15 22:00;356,420013;47,900002;222,479996;29,900000;
2022-01-15 22:00;2022-01-15 23:00;354,040009;47,580002;222,479996;29,900000;
2022-01-15 23:00;2022-01-16 00:00;356,959991;47,970001;187,149994;25,150000;
2022-01-16 00:00;2022-01-16 01:00;353,839996;47,549999;194,000000;26,070000;
2022-01-16 01:00;2022-01-16 02:00;353,989990;47,570000;191,759995;25,770000;
2022-01-16 02:00;2022-01-16 03:00;351,160004;47,189999;203,000000;27,280001;
2022-01-16 03:00;2022-01-16 04:00;350,119995;47,049999;202,179993;27,170000;
2022-01-16 04:00;2022-01-16 05:00;359,640015;48,330002;180,899994;24,309999;
2022-01-16 05:00;2022-01-16 06:00;357,190002;48,000000;185,369995;24,910000;
2022-01-16 06:00;2022-01-16 07:00;356,820007;47,950001;188,490005;25,330000;
2022-01-16 07:00;2022-01-16 08:00;347,890015;46,750000;203,820007;27,389999;
2022-01-16 08:00;2022-01-16 09:00;347,440002;46,689999;207,240005;27,850000;
2022-01-16 09:00;2022-01-16 10:00;348,109985;46,779999;208,880005;28,070000;
2022-01-16 10:00;2022-01-16 11:00;350,339996;47,080002;202,179993;27,170000;
2022-01-16 11:00;2022-01-16 12:00;348,109985;46,779999;212,229996;28,520000;
2022-01-16 12:00;2022-01-16 13:00;340,220001;45,720001;212,009995;28,490000;
2022-01-16 13:00;2022-01-16 14:00;338,660004;45,509998;216,020004;29,030001;
2022-01-16 14:00;2022-01-16 15:00;339,850006;45,669998;235,889999;31,700001;
2022-01-16 15:00;2022-01-16 16:00;340,369995;45,740002;233,880005;31,430000;
2022-01-16 16:00;2022-01-16 17:00;347,589996;46,709999;266,329987;35,790001;
2022-01-16 17:00;2022-01-16 18:00;344,609985;46,310001;260,600006;35,020000;
2022-01-16 18:00;2022-01-16 19:00;342,079987;45,970001;258,739990;34,770000;
2022-01-16 19:00;2022-01-16 20:00;340,440002;45,750000;230,160004;30,930000;
2022-01-16 20:00;2022-01-16 21:00;340,299988;45,730000;227,410004;30,559999;
2022-01-16 21:00;2022-01-16 22:00;343,350006;46,139999;225,330002;30,280001;
2022-01-16 22:00;2022-01-16 23:00;345,950012;46,490002;221,080002;29,709999;
2022-01-16 23:00;2022-01-17 00:00;348,929993;46,889999;203,449997;27,340000;
2022-01-17 00:00;2022-01-17 01:00;350,269989;47,070000;201,360001;27,059999;
2022-01-17 01:00;2022-01-17 02:00;349,750000;47,000000;201,589996;27,090000;
2022-01-17 02:00;2022-01-17 03:00;350,269989;47,070000;195,559998;26,280001;
2022-01-17 03:00;2022-01-17 04:00;353,989990;47,570000;194,000000;26,070000;
2022-01-17 04:00;2022-01-17 05:00;352,420013;47,360001;206,949997;27,809999;
2022-01-17 05:00;2022-01-17 06:00;341,559998;45,900002;206,350006;27,730000;
2022-01-17 06:00;2022-01-17 07:00;356,149994;47,860001;212,229996;28,520000;
2022-01-17 07:00;2022-01-17 08:00;347,290009;46,669998;196,160004;26,360001;
2022-01-17 08:00;2022-01-17 09:00;346,769989;46,599998;196,160004;26,360001;
2022-01-17 09:00;2022-01-17 10:00;346,920013;46,619999;196,600006;26,420000;
2022-01-17 10:00;2022-01-17 11:00;343,570007;46,169998;218,929993;29,420000;
2022-01-17 11:00;2022-01-17 12:00;347,070007;46,639999;201,360001;27,059999;
2022-01-17 12:00;2022-01-17 13:00;341,559998;45,900002;210,070007;28,230000;
2022-01-17 13:00;2022-01-17 14:00;339,920013;45,680000;208,279999;27,990000;
2022-01-17 14:00;2022-01-17 15:00;341,859985;45,939999;259,850006;34,919998;
2022-01-17 15:00;2022-01-17 16:00;305,470001;41,049999;238,649994;32,070000;
2022-01-17 16:00;2022-01-17 17:00;310,829987;41,770000;232,169998;31,200001;
2022-01-17 17:00;2022-01-17 18:00;312,760010;42,029999;228,750000;30,740000;
2022-01-17 18:00;2022-01-17 19:00;304,429993;40,910000;228,149994;30,660000;
2022-01-17 19:00;2022-01-17 20:00;327,570007;44,020000;224,580002;30,180000;
2022-01-17 20:00;2022-01-17 21:00;336,279999;45,189999;217,740005;29,260000;
2022-01-17 21:00;2022-01-17 22:00;341,559998;45,900002;213,639999;28,709999;
2022-01-17 22:00;2022-01-17 23:00;341,410004;45,880001;218,330002;29,340000;
2022-01-17 23:00;2022-01-18 00:00;334,640015;44,970001;197,199997;26,500000;
2022-01-18 00:00;2022-01-18 01:00;334,420013;44,939999;191,619995;25,750000;
2022-01-18 01:00;2022-01-18 02:00;334,940002;45,009998;191,389999;25,719999;
2022-01-18 02:00;2022-01-18 03:00;328,760010;44,180000;195,490005;26,270000;
2022-01-18 03:00;2022-01-18 04:00;300,480011;40,380001;201,589996;27,090000;
2022-01-18 04:00;2022-01-18 05:00;292,670013;39,330002;196,830002;26,450001;
2022-01-18 05:00;2022-01-18 06:00;297,579987;39,990002;199,949997;26,870001;
2022-01-18 06:00;2022-01-18 07:00;298,549988;40,119999;199,649994;26,830000;
2022-01-18 07:00;2022-01-18 08:00;296,760010;39,880001;205,830002;27,660000;
2022-01-18 08:00;2022-01-18 09:00;296,470001;39,840000;199,800003;26,850000;
2022-01-18 09:00;2022-01-18 10:00;296,540009;39,849998;200,020004;26,879999;
2022-01-18 10:00;2022-01-18 11:00;296,609985;39,860001;195,490005;26,270000;
2022-01-18 11:00;2022-01-18 12:00;283,820007;38,139999;195,259995;26,240000;
2022-01-18 12:00;2022-01-18 13:00;279,950012;37,619999;196,300003;26,379999;
2022-01-18 13:00;2022-01-18 14:00;287,760010;38,669998;194,369995;26,120001;
2022-01-18 14:00;2022-01-18 15:00;288,279999;38,740002;202,550003;27,219999;
2022-01-18 15:00;2022-01-18 16:00;290,140015;38,990002;205,009995;27,549999;
2022-01-18 16:00;2022-01-18 17:00;297,279999;39,950001;218,410004;29,350000;
2022-01-18 17:00;2022-01-18 18:00;298,920013;40,169998;203,080002;27,290001;
2022-01-18 18:00;2022-01-18 19:00;305,320007;41,029999;215,279999;28,930000;
2022-01-18 19:00;2022-01-18 20:00;325,410004;43,730000;211,559998;28,430000;
2022-01-18 20:00;2022-01-18 21:00;328,690002;44,169998;193,250000;25,969999;
2022-01-18 21:00;2022-01-18 22:00;334,859985;45,000000;203,080002;27,290001;
2022-01-18 22:00;2022-01-18 23:00;337,769989;45,389999;207,759995;27,920000;
2022-01-18 23:00;2022-01-19 00:00;324,089996;43,549999;204,869995;27,530001;
2022-01-19 00:00;2022-01-19 01:00;324,760010;43,639999;199,509995;26,809999;
2022-01-19 01:00;2022-01-19 02:00;325,720001;43,770000;204,350006;27,459999;
2022-01-19 02:00;2022-01-19 03:00;325,950012;43,799999;202,639999;27,230000;
2022-01-19 03:00;2022-01-19 04:00;323,339996;43,450001;205,240005;27,580000;
2022-01-19 04:00;2022-01-19 05:00;325,799988;43,779999;188,279999;25,299999;
2022-01-19 05:00;2022-01-19 06:00;329,589996;44,290001;191,100006;25,680000;
2022-01-19 06:00;2022-01-19 07:00;327,290009;43,980000;191,399994;25,719999;
2022-01-19 07:00;2022-01-19 08:00;331,079987;44,490002;192,220001;25,830000;
2022-01-19 08:00;2022-01-19 09:00;335,399994;45,070000;209,860001;28,200001;
2022-01-19 09:00;2022-01-19 10:00;335,399994;45,070000;210,600006;28,299999;
2022-01-19 10:00;2022-01-19 11:00;335,399994;45,070000;190,809998;25,639999;
2022-01-19 11:00;2022-01-19 12:00;335,700012;45,110001;189,089996;25,410000;
2022-01-19 12:00;2022-01-19 13:00;332,119995;44,630001;193,190002;25,959999;
2022-01-19 13:00;2022-01-19 14:00;332,640015;44,700001;192,589996;25,879999;
2022-01-19 14:00;2022-01-19 15:00;331,679993;44,570000;206,729996;27,780001;
2022-01-19 15:00;2022-01-19 16:00;329,000000;44,209999;223,029999;29,969999;
2022-01-19 16:00;2022-01-19 17:00;325,130005;43,689999;268,200012;36,040001;
2022-01-19 17:00;2022-01-19 18:00;322,970001;43,400002;265,519989;35,680000;
2022-01-19 18:00;2022-01-19 19:00;328,179993;44,099998;234,490005;31,510000;
2022-01-19 19:00;2022-01-19 20:00;323,940002;43,529999;217,220001;29,190001;
2022-01-19 20:00;2022-01-19 21:00;321,329987;43,180000;194,820007;26,180000;
2022-01-19 21:00;2022-01-19 22:00;325,570007;43,750000;193,929993;26,059999;
2022-01-19 22:00;2022-01-19 23:00;328,399994;44,130001;190,210007;25,559999;
2022-01-19 23:00;2022-01-20 00:00;322,190002;43,290001;194,029999;26,070000;
2022-01-20 00:00;2022-01-20 01:00;320,029999;43,000000;196,410004;26,389999;
2022-01-20 01:00;2022-01-20 02:00;319,799988;42,970001;196,330002;26,379999;
2022-01-20 02:00;2022-01-20 03:00;323,079987;43,410000;196,259995;26,370001;
2022-01-20 03:00;2022-01-20 04:00;323,000000;43,400002;194,550003;26,139999;
2022-01-20 04:00;2022-01-20 05:00;325,760010;43,770000;197,449997;26,530001;
2022-01-20 05:00;2022-01-20 06:00;322,260010;43,299999;187,550003;25,200001;
2022-01-20 06:00;2022-01-20 07:00;315,489990;42,389999;200,800003;26,980000;
2022-01-20 07:00;2022-01-20 08:00;307,899994;41,369999;185,839996;24,969999;
2022-01-20 08:00;2022-01-20 09:00;312,880005;42,040001;182,270004;24,490000;
2022-01-20 09:00;2022-01-20 10:00;312,880005;42,040001;182,710007;24,549999;
2022-01-20 10:00;2022-01-20 11:00;307,450012;41,310001;185,990005;24,990000;
2022-01-20 11:00;2022-01-20 12:00;311,839996;41,900002;185,169998;24,879999;
2022-01-20 12:00;2022-01-20 13:00;308,489990;41,450001;180,850006;24,299999;
2022-01-20 13:00;2022-01-20 14:00;314,890015;42,310001;189,110001;25,410000;
2022-01-20 14:00;2022-01-20 15:00;318,170013;42,750000;234,070007;31,450001;
2022-01-20 15:00;2022-01-20 16:00;319,950012;42,990002;234,509995;31,510000;
2022-01-20 16:00;2022-01-20 17:00;319,660004;42,950001;236,229996;31,740000;
2022-01-20 17:00;2022-01-20 18:00;321,070007;43,139999;232,130005;31,190001;
2022-01-20 18:00;2022-01-20 19:00;311,390015;41,840000;232,429993;31,230000;
2022-01-20 19:00;2022-01-20 20:00;317,420013;42,650002;228,190002;30,660000;
2022-01-20 20:00;2022-01-20 21:00;319,429993;42,919998;197,899994;26,590000;
2022-01-20 21:00;2022-01-20 22:00;325,980011;43,799999;187,100006;25,139999;
2022-01-20 22:00;2022-01-20 23:00;328,070007;44,080002;185,990005;24,990000;
2022-01-20 23:00;2022-01-21 00:00;334,890015;45,000000;198,179993;26,629999;
2022-01-21 00:00;2022-01-21 01:00;327,670013;44,029999;198,550003;26,680000;
2022-01-21 01:00;2022-01-21 02:00;326,630005;43,889999;197,949997;26,600000;
2022-01-21 02:00;2022-01-21 03:00;332,950012;44,740002;195,720001;26,299999;
2022-01-21 03:00;2022-01-21 04:00;341,730011;45,919998;197,360001;26,520000;
2022-01-21 04:00;2022-01-21 05:00;347,089996;46,639999;194,380005;26,120001;
2022-01-21 05:00;2022-01-21 06:00;345,079987;46,369999;195,720001;26,299999;
2022-01-21 06:00;2022-01-21 07:00;302,290009;40,619999;196,619995;26,420000;
2022-01-21 07:00;2022-01-21 08:00;311,220001;41,820000;188,649994;25,350000;
2022-01-21 08:00;2022-01-21 09:00;301,170013;40,470001;200,559998;26,950001;
2022-01-21 09:00;2022-01-21 10:00;286,440002;38,490002;200,779999;26,980000;
2022-01-21 10:00;2022-01-21 11:00;288,970001;38,830002;208,889999;28,070000;
2022-01-21 11:00;2022-01-21 12:00;322,760010;43,369999;207,699997;27,910000;
2022-01-21 12:00;2022-01-21 13:00;293,730011;39,470001;206,070007;27,690001;
2022-01-21 13:00;2022-01-21 14:00;290,010010;38,970001;192,750000;25,900000;
2022-01-21 14:00;2022-01-21 15:00;283,089996;38,040001;194,979996;26,200001;
2022-01-21 15:00;2022-01-21 16:00;295,000000;39,639999;203,460007;27,340000;
2022-01-21 16:00;2022-01-21 17:00;330,420013;44,400002;221,100006;29,709999;
2022-01-21 17:00;2022-01-21 18:00;329,750000;44,310001;221,839996;29,809999;
2022-01-21 18:00;2022-01-21 19:00;300,730011;40,410000;217,679993;29,250000;
2022-01-21 19:00;2022-01-21 20:00;300,649994;40,400002;197,729996;26,570000;
2022-01-21 20:00;2022-01-21 21:00;340,089996;45,700001;189,320007;25,440001;
2022-01-21 21:00;2022-01-21 22:00;341,730011;45,919998;188,880005;25,379999;
2022-01-21 22:00;2022-01-21 23:00;360,929993;48,500000;182,619995;24,540001;
2022-01-21 23:00;2022-01-22 00:00;290,250000;39,000000;198,860001;26,719999;
2022-01-22 00:00;2022-01-22 01:00;291,820007;39,209999;195,210007;26,230000;
2022-01-22 01:00;2022-01-22 02:00;285,489990;38,360001;194,839996;26,180000;
2022-01-22 02:00;2022-01-22 03:00;286,309998;38,470001;193,729996;26,030001;
2022-01-22 03:00;2022-01-22 04:00;285,640015;38,380001;193,580002;26,010000;
2022-01-22 04:00;2022-01-22 05:00;283,260010;38,060001;197,149994;26,490000;
2022-01-22 05:00;2022-01-22 06:00;277,299988;37,259998;185,089996;24,870001;
2022-01-22 06:00;2022-01-22 07:00;295,089996;39,650002;181,589996;24,400000;
2022-01-22 07:00;2022-01-22 08:00;289,809998;38,939999;185,020004;24,860001;
2022-01-22 08:00;2022-01-22 09:00;289,140015;38,849998;188,070007;25,270000;
2022-01-22 09:00;2022-01-22 10:00;287,720001;38,660000;188,070007;25,270000;
2022-01-22 10:00;2022-01-22 11:00;289,359985;38,880001;185,839996;24,969999;
2022-01-22 11:00;2022-01-22 12:00;296,359985;39,820000;185,389999;24,910000;
2022-01-22 12:00;2022-01-22 13:00;291,070007;39,110001;181,889999;24,440001;
2022-01-22 13:00;2022-01-22 14:00;292,190002;39,259998;179,660004;24,139999;
2022-01-22 14:00;2022-01-22 15:00;289,730011;38,930000;191,869995;25,780001;
2022-01-22 15:00;2022-01-22 16:00;290,179993;38,990002;211,440002;28,410000;
2022-01-22 16:00;2022-01-22 17:00;300,000000;40,310001;235,110001;31,590000;
2022-01-22 17:00;2022-01-22 18:00;297,700012;40,000000;229,669998;30,860001;
2022-01-22 18:00;2022-01-22 19:00;295,839996;39,750000;204,369995;27,459999;
2022-01-22 19:00;2022-01-22 20:00;297,769989;40,009998;198,410004;26,660000;
2022-01-22 20:00;2022-01-22 21:00;298,140015;40,060001;197,070007;26,480000;
2022-01-22 21:00;2022-01-22 22:00;264,350006;35,520000;196,630005;26,420000;
2022-01-22 22:00;2022-01-22 23:00;265,619995;35,689999;194,990005;26,200001;
2022-01-22 23:00;2022-01-23 00:00;302,910004;40,700001;221,479996;29,760000;
2022-01-23 00:00;2022-01-23 01:00;299,440002;40,230000;220,380005;29,610001;
2022-01-23 01:00;2022-01-23 02:00;299,760010;40,270000;220,380005;29,610001;
2022-01-23 02:00;2022-01-23 03:00;300,809998;40,410000;221,339996;29,740000;
2022-01-23 03:00;2022-01-23 04:00;300,690002;40,400002;221,339996;29,740000;
2022-01-23 04:00;2022-01-23 05:00;306,320007;41,160000;222,039993;29,830000;
2022-01-23 05:00;2022-01-23 06:00;302,500000;40,639999;223,539993;30,030001;
2022-01-23 06:00;2022-01-23 07:00;308,329987;41,430000;223,110001;29,980000;
2022-01-23 07:00;2022-01-23 08:00;293,790009;39,470001;223,940002;30,090000;
2022-01-23 08:00;2022-01-23 09:00;295,350006;39,680000;224,320007;30,139999;
2022-01-23 09:00;2022-01-23 10:00;294,609985;39,580002;223,839996;30,070000;
2022-01-23 10:00;2022-01-23 11:00;294,649994;39,590000;221,850006;29,809999;
2022-01-23 11:00;2022-01-23 12:00;297,329987;39,950001;222,270004;29,860001;
2022-01-23 12:00;2022-01-23 13:00;296,190002;39,790001;220,110001;29,570000;
2022-01-23 13:00;2022-01-23 14:00;296,170013;39,790001;220,770004;29,660000;
2022-01-23 14:00;2022-01-23 15:00;295,970001;39,759998;224,029999;30,100000;
2022-01-23 15:00;2022-01-23 16:00;291,720001;39,189999;224,220001;30,120001;
2022-01-23 16:00;2022-01-23 17:00;291,739990;39,200001;223,809998;30,070000;
2022-01-23 17:00;2022-01-23 18:00;292,359985;39,279999;223,320007;30,000000;
2022-01-23 18:00;2022-01-23 19:00;294,829987;39,610001;223,580002;30,040001;
2022-01-23 19:00;2022-01-23 20:00;296,440002;39,830002;218,630005;29,370001;
2022-01-23 20:00;2022-01-23 21:00;298,450012;40,099998;215,410004;28,940001;
2022-01-23 21:00;2022-01-23 22:00;299,959991;40,299999;217,770004;29,260000;
2022-01-23 22:00;2022-01-23 23:00;304,200012;40,869999;216,059998;29,030001;
2022-01-23 23:00;2022-01-24 00:00;312,670013;42,009998;172,460007;23,170000;
2022-01-24 00:00;2022-01-24 01:00;305,700012;41,070000;173,199997;23,270000;
2022-01-24 01:00;2022-01-24 02:00;306,079987;41,119999;170,220001;22,870001;
2022-01-24 02:00;2022-01-24 03:00;305,290009;41,020000;167,990005;22,570000;
2022-01-24 03:00;2022-01-24 04:00;303,049988;40,720001;171,410004;23,030001;
2022-01-24 04:00;2022-01-24 05:00;313,380005;42,099998;166,949997;22,430000;
2022-01-24 05:00;2022-01-24 06:00;309,500000;41,580002;171,789993;23,080000;
2022-01-24 06:00;2022-01-24 07:00;303,890015;40,830002;170,820007;22,950001;
2022-01-24 07:00;2022-01-24 08:00;292,209991;39,259998;176,250000;23,680000;
2022-01-24 08:00;2022-01-24 09:00;292,089996;39,240002;181,089996;24,330000;
2022-01-24 09:00;2022-01-24 10:00;293,519989;39,439999;178,929993;24,040001;
2022-01-24 10:00;2022-01-24 11:00;294,130005;39,520000;173,570007;23,320000;
2022-01-24 11:00;2022-01-24 12:00;301,390015;40,490002;172,529999;23,180000;
2022-01-24 12:00;2022-01-24 13:00;296,179993;39,790001;172,380005;23,160000;
2022-01-24 13:00;2022-01-24 14:00;295,859985;39,750000;172,979996;23,240000;
2022-01-24 14:00;2022-01-24 15:00;299,070007;40,180000;181,690002;24,410000;
2022-01-24 15:00;2022-01-24 16:00;300,100006;40,320000;180,940002;24,309999;
2022-01-24 16:00;2022-01-24 17:00;300,980011;40,439999;182,580002;24,530001;
2022-01-24 17:00;2022-01-24 18:00;301,130005;40,459999;188,679993;25,350000;
2022-01-24 18:00;2022-01-24 19:00;293,190002;39,389999;184,660004;24,809999;
2022-01-24 19:00;2022-01-24 20:00;295,679993;39,730000;188,240005;25,290001;
2022-01-24 20:00;2022-01-24 21:00;296,760010;39,869999;188,089996;25,270000;
2022-01-24 21:00;2022-01-24 22:00;293,429993;39,419998;188,009995;25,260000;
2022-01-24 22:00;2022-01-24 23:00;294,459991;39,560001;188,529999;25,330000;
2022-01-24 23:00;2022-01-25 00:00;291,700012;39,189999;158,910004;21,350000;
2022-01-25 00:00;2022-01-25 01:00;290,579987;39,040001;169,179993;22,730000;
2022-01-25 01:00;2022-01-25 02:00;290,649994;39,049999;162,410004;21,820000;
2022-01-25 02:00;2022-01-25 03:00;290,429993;39,020000;163,970001;22,030001;
2022-01-25 03:00;2022-01-25 04:00;296,459991;39,830002;161,220001;21,660000;
2022-01-25 04:00;2022-01-25 05:00;302,859985;40,689999;169,259995;22,740000;
2022-01-25 05:00;2022-01-25 06:00;292,589996;39,310001;165,309998;22,209999;
2022-01-25 06:00;2022-01-25 07:00;294,600006;39,580002;165,389999;22,219999;
